date,meter_location_en,equipment_name_en,shift_label,interval_energy_kwh,energy_day_kwh,energy_night_kwh
2022-03-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.41131700000058,0.0,21.41131700000058
2022-03-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.17159930000001283,0.17159930000001283,0.0
2022-03-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.9506250000007648,0.9506250000007648,0.0
2022-03-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4303359999991128,0.0,0.4303359999991128
2022-03-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.657656000001683,23.657656000001683,0.0
2022-03-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.166380999997365,0.0,21.166380999997365
2022-03-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.17099773000000096,0.17099773000000096,0.0
2022-03-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.07728400000037064,0.07728400000037064,0.0
2022-03-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.31248099999997336,0.0,0.31248099999997336
2022-03-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,30.763700999979793,30.763700999979793,0.0
2022-03-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.292019999995404,0.0,22.292019999995404
2022-03-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.16020739999999742,0.16020739999999742,0.0
2022-03-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-03-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0007290000000119497,0.0,0.0007290000000119497
2022-03-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,4.115525000004494,4.115525000004494,0.0
2022-03-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,13.095325999999138,0.0,13.095325999999138
2022-03-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.18377888000000758,0.18377888000000758,0.0
2022-03-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.04080399999992463,0.04080399999992463,0.0
2022-03-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.1998090000002756,0.0,0.1998090000002756
2022-03-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.224899999992108,24.224899999992108,0.0
2022-03-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,16.8885049999961,0.0,16.8885049999961
2022-03-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.2957184399999817,0.2957184399999817,0.0
2022-03-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-03-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-03-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,31.524049000015676,31.524049000015676,0.0
2022-03-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,25.179159999996493,0.0,25.179159999996493
2022-03-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.15003985000000028,0.15003985000000028,0.0
2022-03-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.0000000002300456e-08,0.0,4.0000000002300456e-08
2022-03-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6352089999991911,0.6352089999991911,0.0
2022-03-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3058090000000284,0.0,0.3058090000000284
2022-03-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.85528900000036,23.85528900000036,0.0
2022-03-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,15.225353000001597,0.0,15.225353000001597
2022-03-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.13748617000000243,0.13748617000000243,0.0
2022-03-22,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3906250000003997,0.3906250000003997,0.0
2022-03-22,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.32262399999938407,0.0,0.32262399999938407
2022-03-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,17.870680999993663,17.870680999993663,0.0
2022-03-22,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,24.013943999998517,0.0,24.013943999998517
2022-03-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.22641601999998445,0.22641601999998445,0.0
2022-03-23,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.9999999995599112e-08,0.0,1.9999999995599112e-08
2022-03-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.003364000000013168,0.003364000000013168,0.0
2022-03-23,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.5112249999993952,0.0,0.5112249999993952
2022-03-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,5.073788999998078,5.073788999998078,0.0
2022-03-23,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,23.863177000006104,0.0,23.863177000006104
2022-03-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.13508098000001575,0.13508098000001575,0.0
2022-03-24,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.06604899999974692,0.06604899999974692,0.0
2022-03-24,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.5155239999999948,0.0,0.5155239999999948
2022-03-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,25.080688999985775,25.080688999985775,0.0
2022-03-24,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,24.152576999996846,0.0,24.152576999996846
2022-03-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.18602963999999947,0.18602963999999947,0.0
2022-03-25,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.9999999995599112e-08,0.0,1.9999999995599112e-08
2022-03-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.25300899999924953,0.25300899999924953,0.0
2022-03-25,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3708809999998291,0.0,0.3708809999998291
2022-03-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.378081000007708,24.378081000007708,0.0
2022-03-25,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.029484000002917,0.0,21.029484000002917
2022-03-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.20750165000002047,0.20750165000002047,0.0
2022-03-26,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.4886010000000073,0.4886010000000073,0.0
2022-03-26,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3352409999990956,0.0,0.3352409999990956
2022-03-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,23.859735999989354,23.859735999989354,0.0
2022-03-26,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.391033000003244,0.0,22.391033000003244
2022-03-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.3027200400000008,0.3027200400000008,0.0
2022-03-27,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-03-27,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-03-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,37.34731599998744,37.34731599998744,0.0
2022-03-27,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,7.429485000003327,0.0,7.429485000003327
2022-03-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1991970000000114,0.1991970000000114,0.0
2022-03-28,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.025281000000006434,0.025281000000006434,0.0
2022-03-28,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2819610000005345,0.0,0.2819610000005345
2022-03-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,10.487399999998198,10.487399999998198,0.0
2022-03-28,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,17.788407999998995,0.0,17.788407999998995
2022-03-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.2300889599999953,0.2300889599999953,0.0
2022-03-29,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-08,0.0,1.0000000000575114e-08
2022-03-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.7208010000009233,0.7208010000009233,0.0
2022-03-29,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2631689999997575,0.0,0.2631689999997575
2022-03-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,31.578749000012284,31.578749000012284,0.0
2022-03-29,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.40545799999839,0.0,21.40545799999839
2022-03-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.19624903999999718,0.19624903999999718,0.0
2022-03-30,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.0000000002300456e-08,0.0,4.0000000002300456e-08
2022-03-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.5343610000000543,0.5343610000000543,0.0
2022-03-30,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3696639999996594,0.0,0.3696639999996594
2022-03-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.596225000002125,24.596225000002125,0.0
2022-03-30,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.350764999998177,0.0,21.350764999998177
2022-03-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.17719165000000248,0.17719165000000248,0.0
2022-03-31,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.0000000001150228e-08,0.0,2.0000000001150228e-08
2022-03-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.7568999999998718,0.7568999999998718,0.0
2022-03-31,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.40959999999968244,0.0,0.40959999999968244
2022-03-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,19.87424100000586,19.87424100000586,0.0
2022-03-31,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.34100899999915,0.0,20.34100899999915
2022-04-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1560269299999938,0.1560269299999938,0.0
2022-04-01,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.0000000001150228e-08,0.0,2.0000000001150228e-08
2022-04-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.553536000000116,0.553536000000116,0.0
2022-04-01,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.326041000000874,0.0,0.326041000000874
2022-04-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,32.64426100000341,32.64426100000341,0.0
2022-04-01,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.058497000001623,0.0,19.058497000001623
2022-04-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.25575730000002156,0.25575730000002156,0.0
2022-04-02,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.0000000002300456e-08,0.0,4.0000000002300456e-08
2022-04-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.4678559999983539,0.4678559999983539,0.0
2022-04-02,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.603729000000388,0.0,0.603729000000388
2022-04-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,28.101789000000135,28.101789000000135,0.0
2022-04-02,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.039196000002786,0.0,21.039196000002786
2022-04-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.3758916100000065,0.3758916100000065,0.0
2022-04-03,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,8.999999998852268e-08,0.0,8.999999998852268e-08
2022-04-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-04-03,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-04-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,43.8143409999891,43.8143409999891,0.0
2022-04-03,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,32.03462500000033,0.0,32.03462500000033
2022-04-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1547545700000005,0.1547545700000005,0.0
2022-04-04,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,6.000000000345069e-08,0.0,6.000000000345069e-08
2022-04-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.08065599999984603,0.08065599999984603,0.0
2022-04-04,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4422250000007738,0.0,0.4422250000007738
2022-04-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,30.98924900001298,30.98924900001298,0.0
2022-04-04,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.141579999996527,0.0,21.141579999996527
2022-04-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.14675944999999202,0.14675944999999202,0.0
2022-04-05,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,9.000000000517602e-08,0.0,9.000000000517602e-08
2022-04-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.20160100000052786,0.20160100000052786,0.0
2022-04-05,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.28196099999959123,0.0,0.28196099999959123
2022-04-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,27.63942500000664,27.63942500000664,0.0
2022-04-05,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,25.335050000003257,0.0,25.335050000003257
2022-04-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.22807457000000722,0.22807457000000722,0.0
2022-04-06,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,4.0000000002300456e-08,0.0,4.0000000002300456e-08
2022-04-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.5745640000003919,0.5745640000003919,0.0
2022-04-06,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2693609999997033,0.0,0.2693609999997033
2022-04-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,24.23000899999556,24.23000899999556,0.0
2022-04-06,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,23.85222599999973,0.0,23.85222599999973
2022-04-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.11978641999999813,0.11978641999999813,0.0
2022-04-07,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,9.000000000517602e-08,0.0,9.000000000517602e-08
2022-04-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.3283290000011974,0.3283290000011974,0.0
2022-04-07,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.38439999999952984,0.0,0.38439999999952984
2022-04-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,31.283399999999,31.283399999999,0.0
2022-04-07,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,19.210548000000465,0.0,19.210548000000465
2022-04-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.27708130000001213,0.27708130000001213,0.0
2022-04-08,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,5.000000000287557e-08,0.0,5.000000000287557e-08
2022-04-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6905610000011506,0.6905610000011506,0.0
2022-04-08,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2371689999996904,0.0,0.2371689999996904
2022-04-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,29.88277600000505,29.88277600000505,0.0
2022-04-08,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,26.107020000004546,0.0,26.107020000004546
2022-04-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.2313099699999787,0.2313099699999787,0.0
2022-04-09,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-07,0.0,1.0000000000575114e-07
2022-04-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.8482409999999072,0.8482409999999072,0.0
2022-04-09,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.304703999999874,0.0,0.304703999999874
2022-04-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,26.60462400000631,26.60462400000631,0.0
2022-04-09,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.086815999998723,0.0,21.086815999998723
2022-04-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.30891363999999466,0.30891363999999466,0.0
2022-04-10,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.5000000001437784e-07,0.0,2.5000000001437784e-07
2022-04-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-04-10,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-04-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,40.27700000000592,40.27700000000592,0.0
2022-04-10,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,29.94844500000322,0.0,29.94844500000322
2022-04-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.18606784999998577,0.18606784999998577,0.0
2022-04-11,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,5.000000000287557e-08,0.0,5.000000000287557e-08
2022-04-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.40959999999968244,0.40959999999968244,0.0
2022-04-11,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3480999999998447,0.0,0.3480999999998447
2022-04-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,32.25083599999968,32.25083599999968,0.0
2022-04-11,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,23.508314000001015,0.0,23.508314000001015
2022-04-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.13354632999999172,0.13354632999999172,0.0
2022-04-12,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.0000000001150228e-08,0.0,2.0000000001150228e-08
2022-04-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.8704889999997212,0.8704889999997212,0.0
2022-04-12,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.4032249999999252,0.0,0.4032249999999252
2022-04-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,33.51882399999984,33.51882399999984,0.0
2022-04-12,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.924507999997598,0.0,21.924507999997598
2022-04-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.15435880000001173,0.15435880000001173,0.0
2022-04-13,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.0000000001150228e-08,0.0,2.0000000001150228e-08
2022-04-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.41602499999943576,0.41602499999943576,0.0
2022-04-13,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.2510009999998624,0.0,0.2510009999998624
2022-04-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,31.177604000007065,31.177604000007065,0.0
2022-04-13,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,22.923326000005925,0.0,22.923326000005925
2022-04-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.12958456999999804,0.12958456999999804,0.0
2022-04-14,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,9.000000000517602e-08,0.0,9.000000000517602e-08
2022-04-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6822759999999891,0.6822759999999891,0.0
2022-04-14,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.18748900000011062,0.0,0.18748900000011062
2022-04-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,31.53992099999712,31.53992099999712,0.0
2022-04-14,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.67740800000037,0.0,20.67740800000037
2022-04-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.2025564999999937,0.2025564999999937,0.0
2022-04-15,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,5.000000000287557e-08,0.0,5.000000000287557e-08
2022-04-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.9312249999997735,0.9312249999997735,0.0
2022-04-15,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.3469210000007266,0.0,0.3469210000007266
2022-04-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,27.287936000001725,27.287936000001725,0.0
2022-04-15,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,21.63962499999714,0.0,21.63962499999714
2022-04-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.054758209999996005,0.054758209999996005,0.0
2022-04-16,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.0000000000575114e-07,0.0,1.0000000000575114e-07
2022-04-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.6724000000000705,0.6724000000000705,0.0
2022-04-16,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.05759999999990205,0.0,0.05759999999990205
2022-04-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,32.42864400000367,32.42864400000367,0.0
2022-04-16,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,20.711748999997518,0.0,20.711748999997518
2022-04-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.42367080999997664,0.42367080999997664,0.0
2022-04-17,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,3.600000000207041e-07,0.0,3.600000000207041e-07
2022-04-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-04-17,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-04-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,44.688976000008736,44.688976000008736,0.0
2022-04-17,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,28.768225000006026,0.0,28.768225000006026
2022-04-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.21464292999998932,0.21464292999998932,0.0
2022-04-18,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.5000000001437784e-07,0.0,2.5000000001437784e-07
2022-04-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.28836900000048743,0.28836900000048743,0.0
2022-04-18,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.19891600000015028,0.0,0.19891600000015028
2022-04-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,12.434589000000242,12.434589000000242,0.0
2022-04-18,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,3.185900999999192,0.0,3.185900999999192
2022-04-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.24059985999998673,0.24059985999998673,0.0
2022-04-19,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.1000000000077513e-07,0.0,1.1000000000077513e-07
2022-04-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-04-19,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-04-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.7349000000012357,0.7349000000012357,0.0
2022-04-19,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.7312999999999806,0.0,0.7312999999999806
2022-04-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.1835741200000081,0.1835741200000081,0.0
2022-04-20,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,2.4999999998662227e-07,0.0,2.4999999998662227e-07
2022-04-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-04-20,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-04-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.4929999999997271,0.4929999999997271,0.0
2022-04-20,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Night,0.510199999999313,0.0,0.510199999999313
2022-04-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Day,0.2185425999999961,0.2185425999999961,0.0
2022-04-21,Electrical panel mặt trời,NLX Kim Tin 05-VP,Night,1.6999999998757248e-07,0.0,1.6999999998757248e-07
2022-04-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Day,0.0,0.0,0.0
2022-04-21,Panel LV11,Đồng hồ đo tổng Electrical panel Chipper,Night,0.0,0.0,0.0
2022-04-21,Panel LV12,Đồng hồ đo tổng Electrical panel khu vực chế biến dăm,Day,0.6445000000031066,0.6445000000031066,0.0
